ACOLEX,,,,,,,,,,,,,,,,
Datum,Mean Accuarcy,1 Acc,2 Acc,3 Acc,trainable embeddings,Epochen,learning rate,activation func,loss func,optimizer,dropout,Filter,MFCC Filter Size,Log 1,Log 2,Log 3
16.02.18,#DIV/0!,0.461931,0.470153,,False,8,0.01,Relu,Hinge-Loss,Stochastic Gradient Descent,0.5,30;18;12;5,50,18-02-16-10-58-03,18-02-16-10-59-07,18-02-16-11-03-19
16.02.18,#DIV/0!,,,,True,8,0.01,Relu,Hinge-Loss,Stochastic Gradient Descent,0.5,30;18;12;5,50,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
,#DIV/0!,,,,,,,,,,,,,,,
